Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Takahashi, Hiroyuki; Shibuya, Masabumi; ",The vascular endothelial growth factor (VEGF)/VEGF receptor system and its role under physiological and pathological conditions,Clinical science,109,3,227-241,2005,Portland Press Ltd.
"Teran, Madelane; Nugent, Matthew A; ",Characterization of receptor binding kinetics for vascular endothelial growth factor-A using SPR,Analytical biochemistry,564,,21-31,2019,Elsevier
"Wu, Florence TH; Stefanini, Marianne O; Mac Gabhann, Feilim; Popel, Aleksander S; ",A compartment model of VEGF distribution in humans in the presence of soluble VEGF receptor-1 acting as a ligand trap,PloS one,4,4,e5108,2009,"Public Library of Science San Francisco, USA"
"Wise, Lyn M; Veikkola, Tanja; Mercer, Andrew A; Savory, Loreen J; Fleming, Stephen B; Caesar, Carol; Vitali, Angela; Makinen, Taija; Alitalo, Kari; Stacker, Steven A; ",Vascular endothelial growth factor (VEGF)-like protein from orf virus NZ2 binds to VEGFR2 and neuropilin-1,Proceedings of the National Academy of Sciences,96,6,3071-3076,1999,National Acad Sciences
"Herzog, Birger; Pellet-Many, Caroline; Britton, Gary; Hartzoulakis, Basil; Zachary, Ian C; ","VEGF binding to NRP1 is essential for VEGF stimulation of endothelial cell migration, complex formation between NRP1 and VEGFR2, and signaling via FAK Tyr407 phosphorylation",Molecular biology of the cell,22,15,2766-2776,2011,Am Soc Cell Biol
"Cébe-Suarez, Stéphanie; Grünewald, Felix S; Jaussi, Rolf; Li, Xiujuan; Claesson-Welsh, Lena; Spillmann, Dorothe; Mercer, Andrew A; Prota, Andrea E; Ballmer-Hofer, Kurt; ",Orf virus VEGF‐E NZ2 promotes paracellular NRP‐1/VEGFR‐2 coreceptor assembly via the peptide RPPR,The FASEB Journal,22,8,3078-3086,2008,Wiley Online Library
"Peach, Chloe J; Kilpatrick, Laura E; Friedman-Ohana, Rachel; Zimmerman, Kris; Robers, Matthew B; Wood, Keith V; Woolard, Jeanette; Hill, Stephen J; ",Real-time ligand binding of fluorescent VEGF-A isoforms that discriminate between VEGFR2 and NRP1 in living cells,Cell chemical biology,25,10,1208-1218. e5,2018,Elsevier
"von Wronski, Mathew A; Raju, Natarajan; Pillai, Radhakrishna; Bogdan, Nancy J; Marinelli, Edmund R; Nanjappan, Palaniappa; Ramalingam, Kondareddiar; Arunachalam, Thangavel; Eaton, Steve; Linder, Karen E; ",Tuftsin binds neuropilin-1 through a sequence similar to that encoded by exon 8 of vascular endothelial growth factor,Journal of Biological Chemistry,281,9,5702-5710,2006,ASBMB
"Chen, Yuh-Ling; Tsai, Inn-Ho; Hong, Tse-Ming; Tsai, Shu-Huei; ",Crotalid venom vascular endothelial growth factors has preferential affinity for VEGFR-1,Thrombosis and haemostasis,93,02,331-338,2005,Schattauer GmbH
"Krilleke, Dominik; DeErkenez, Andrea; Schubert, William; Giri, Indrajit; Robinson, Gregory S; Ng, Yin-Shan; Shima, David T; ",Molecular mapping and functional characterization of the VEGF164 heparin-binding domain,Journal of Biological Chemistry,282,38,28045-28056,2007,ASBMB
"Hsieh, SH; Ying, NW; Wu, MH; Chiang, WF; Hsu, CL; Wong, Tung-Yiu; Jin, YT; Hong, TM; Chen, YL; ","Galectin-1, a novel ligand of neuropilin-1, activates VEGFR-2 signaling and modulates the migration of vascular endothelial cells",Oncogene,27,26,3746-3753,2008,Nature Publishing Group
"Shaik, Faheem; Cuthbert, Gary A; Homer-Vanniasinkam, Shervanthi; Muench, Stephen P; Ponnambalam, Sreenivasan; Harrison, Michael A; ",Structural basis for vascular endothelial growth factor receptor activation and implications for disease therapy,Biomolecules,10,12,1673,2020,MDPI
"Mamer, Spencer B; Chen, Si; Weddell, Jared C; Palasz, Alexandra; Wittenkeller, Ashley; Kumar, Manu; Imoukhuede, PI; ",Discovery of high-affinity PDGF-VEGFR interactions: redefining RTK dynamics,Scientific reports,7,1,16439,2017,Nature Publishing Group UK London
"Peach, Chloe J; Mignone, Viviane W; Arruda, Maria Augusta; Alcobia, Diana C; Hill, Stephen J; Kilpatrick, Laura E; Woolard, Jeanette; ",Molecular pharmacology of VEGF-A isoforms: binding and signalling at VEGFR2,International journal of molecular sciences,19,4,1264,2018,MDPI
"Leppänen, Veli-Matti; Prota, Andrea E; Jeltsch, Michael; Anisimov, Andrey; Kalkkinen, Nisse; Strandin, Tomas; Lankinen, Hilkka; Goldman, Adrian; Ballmer-Hofer, Kurt; Alitalo, Kari; ",Structural determinants of growth factor binding and specificity by VEGF receptor 2,Proceedings of the National Academy of Sciences,107,6,2425-2430,2010,National Acad Sciences
"Sarabipour, Sarvenaz; Mac Gabhann, Feilim; ",VEGF-A121a binding to Neuropilins–A concept revisited,Cell Adhesion & Migration,12,3,204-214,2018,Taylor & Francis
"Teran, Madelane; Nugent, Matthew A; ",Synergistic binding of vascular endothelial growth factor-A and its receptors to heparin selectively modulates complex affinity,Journal of Biological Chemistry,290,26,16451-16462,2015,ASBMB
"Lake, Andrew C; Vassy, Roger; Di Benedetto, Melanie; Lavigne, Damien; Le Visage, Catherine; Perret, Gérard Y; Letourneur, Didier; ",Low molecular weight fucoidan increases VEGF165-induced endothelial cell migration by enhancing VEGF165 binding to VEGFR-2 and NRP1,Journal of Biological Chemistry,281,49,37844-37852,2006,ASBMB
"Mamer, Spencer B; Wittenkeller, Ashley; Imoukhuede, PI; ",VEGF-A splice variants bind VEGFRs with differential affinities,Scientific reports,10,1,14413,2020,Nature Publishing Group UK London
"Affinity, Modulates Complex; Teran, Madelane; Nugent, Matthew A; ",VEGF interaction with receptors is regulated by heparan sulfate,,,,,2015,
"Delcombel, Romain; Janssen, Lauriane; Vassy, Roger; Gammons, Melissa; Haddad, Oualid; Richard, Benjamin; Letourneur, Didier; Bates, David; Hendricks, Céline; Waltenberger, Johannes; ","New prospects in the roles of the C-terminal domains of VEGF-A and their cooperation for ligand binding, cellular signaling and vessels formation",Angiogenesis,16,,353-371,2013,Springer
"Hua, Jing; Spee, Christine; Kase, Satoru; Rennel, Emma S; Magnussen, Anette L; Qiu, Yan; Varey, Alex; Dhayade, Sandeep; Churchill, Amanda J; Harper, Steven J; ",Recombinant human VEGF165b inhibits experimental choroidal neovascularization,Investigative ophthalmology & visual science,51,8,4282-4288,2010,The Association for Research in Vision and Ophthalmology
"Di Benedetto, Mélanie; Starzec, Anna; Vassy, Roger; Perret, Gérard-Yves; Crépin, Michel; ",Distinct heparin binding sites on VEGF165 and its receptors revealed by their interaction with a non sulfated glycoaminoglycan (NaPaC),Biochimica et Biophysica Acta (BBA)-General Subjects,1780,4,723-732,2008,Elsevier
"Dai, J; Rabie, ABM; ",VEGF: an essential mediator of both angiogenesis and endochondral ossification,Journal of dental research,86,10,937-950,2007,SAGE Publications
"Yamazaki, Yasuo; Takani, Koji; Atoda, Hideko; Morita, Takashi; ",Snake venom vascular endothelial growth factors (VEGFs) exhibit potent activity through their specific recognition of KDR (VEGF receptor 2),Journal of Biological Chemistry,278,52,51985-51988,2003,ASBMB
"Cunningham, Sonia A; Tran, Tuan M; Arrate, M Pia; Brock, Tommy A; ",Characterization of vascular endothelial cell growth factor interactions with the kinase insert domain-containing receptor tyrosine kinase: a real time kinetic study,Journal of Biological Chemistry,274,26,18421-18427,1999,ASBMB
"Yang, Seung-Pil; Bae, Dong-Goo; Kang, Hyo Jung; Gwag, Byoung Joo; Gho, Yong Song; Chae, Chi-Bom; ",Co-accumulation of vascular endothelial growth factor with β-amyloid in the brain of patients with Alzheimer’s disease,Neurobiology of aging,25,3,283-290,2004,Elsevier
"Ogawa, Sachiyo; Oku, Asuka; Sawano, Asako; Yamaguchi, Sachiko; Yazaki, Yoshio; Shibuya, Masabumi; ","A novel type of vascular endothelial growth factor, VEGF-E (NZ-7 VEGF), preferentially utilizes KDR/Flk-1 receptor and carries a potent mitotic activity without heparin-binding domain",Journal of Biological Chemistry,273,47,31273-31282,1998,ASBMB
"Soker, Shay; Takashima, Seiji; Miao, Hua Quan; Neufeld, Gera; Klagsbrun, Michael; ",Neuropilin-1 is expressed by endothelial and tumor cells as an isoform-specific receptor for vascular endothelial growth factor,Cell,92,6,735-745,1998,Elsevier
"Inoki, Isao; Shiomi, Takayuki; Hashimoto, Gakuji; Enomoto, Hiroyuki; Nakamura, Hiroyuki; Makino, Ken-ichi; Ikeda, Eiji; Takata, Shigeo; Kobayashi, Ken-ichi; Okada, Yasunori; ",Connective tissue growth factor binds vascular endothelial growth factor (VEGF) and inhibits VEGF‐induced angiogenesis,The FASEB Journal,16,2,1-27,2002,Wiley Online Library
"Jia, Haiyan; Bagherzadeh, Azadeh; Hartzoulakis, Basil; Jarvis, Ashley; Lohr, Marianne; Shaikh, Shaheda; Aqil, Rehan; Cheng, Lili; Tickner, Michelle; Esposito, Diego; ",Characterization of a bicyclic peptide neuropilin-1 (NP-1) antagonist (EG3287) reveals importance of vascular endothelial growth factor exon 8 for NP-1 binding and role of NP-1 in KDR signaling,Journal of Biological Chemistry,281,19,13493-13502,2006,ASBMB
"Shibuya, Masabumi; ","Vascular endothelial growth factor receptor‐2: its unique signaling and specific ligand, VEGF‐E",Cancer science,94,9,751-756,2003,Wiley Online Library
"Yasukawa, Kumi; Terai, Masaru; Shulman, Stanford T; Toyozaki, Tetsuya; Yajima, Shigehiro; Kohno, Yoichi; Rowley, Anne H; ",Systemic production of vascular endothelial growth factor and fms-like tyrosine kinase-1 receptor in acute Kawasaki disease,Circulation,105,6,766-769,2002,Am Heart Assoc
"Whitaker, G Brian; Limberg, Brian J; Rosenbaum, Jan S; ",Vascular endothelial growth factor receptor-2 and neuropilin-1 form a receptor complex that is responsible for the differential signaling potency of VEGF165 and VEGF121,Journal of Biological Chemistry,276,27,25520-25531,2001,ASBMB
"Parker, Matthew W; Xu, Ping; Li, Xiaobo; Vander Kooi, Craig W; ",Structural basis for selective vascular endothelial growth factor-A (VEGF-A) binding to neuropilin-1,Journal of Biological Chemistry,287,14,11082-11089,2012,ASBMB
"Pan, Qi; Chathery, Yvan; Wu, Yan; Rathore, Nisha; Tong, Raymond K; Peale, Franklin; Bagri, Anil; Tessier-Lavigne, Marc; Koch, Alexander W; Watts, Ryan J; ",Neuropilin-1 binds to VEGF121 and regulates endothelial cell migration and sprouting,Journal of Biological Chemistry,282,33,24049-24056,2007,ASBMB
"Perret, Gérard Y; Starzec, Anna; Hauet, Nathalie; Vergote, Jackie; Le Pecheur, Marie; Vassy, Roger; Léger, Gérard; Verbeke, Kristin A; Bormans, Guy; Nicolas, Patrick; ",In vitro evaluation and biodistribution of a 99mTc-labeled anti-VEGF peptide targeting neuropilin-1,Nuclear medicine and biology,31,5,575-581,2004,Elsevier
"Halder, JB; Zhao, X; Soker, S; Paria, BC; Klagsbrun, M; Das, SK; Dey, SK; ",Differential expression of VEGF isoforms and VEGF164‐specific receptor neuropilin‐1 in the mouse uterus suggests a role for VEGF164 in vascular permeability and angiogenesis during implantation,genesis,26,3,213-224,2000,Wiley Online Library
"Prud'homme, Gerald J; Glinka, Yelena; Lichner, Zsuzsanna; Yousef, George M; ",Neuropilin-1 is a receptor for extracellular miRNA and AGO2/miRNA complexes and mediates the internalization of miRNAs that modulate cell function,Oncotarget,7,42,68057,2016,"Impact Journals, LLC"
"Koch, Sina; van Meeteren, Laurens A; Morin, Eric; Testini, Chiara; Weström, Simone; Björkelund, Hanna; Le Jan, Sébastien; Adler, Jeremy; Berger, Philipp; Claesson-Welsh, Lena; ","NRP1 presented in trans to the endothelium arrests VEGFR2 endocytosis, preventing angiogenic signaling and tumor initiation",Developmental cell,28,6,633-646,2014,Elsevier
"Gluzman-Poltorak, Zoya; Cohen, Tzafra; Herzog, Yael; Neufeld, Gera; ","Neuropilin-2 and neuropilin-1 are receptors for the 165-amino acid form of vascular endothelial growth factor (VEGF) and of placenta growth factor-2, but only neuropilin-2 functions as a receptor for the 145-amino acid form of VEGF",Journal of biological chemistry,275,24,18040-18045,2000,ASBMB
"Mamluk, Roni; Gechtman, Ze'ev; Kutcher, Matthew E; Gasiunas, Nijole; Gallagher, John; Klagsbrun, Michael; ","Neuropilin-1 binds vascular endothelial growth factor 165, placenta growth factor-2, and heparin via its b1b2 domain",Journal of Biological Chemistry,277,27,24818-24825,2002,ASBMB
"Oh, Hideyasu; Takagi, Hitoshi; Otani, Atsushi; Koyama, Shinji; Kemmochi, Seiji; Uemura, Akiyoshi; Honda, Yoshihito; ",Selective induction of neuropilin-1 by vascular endothelial growth factor (VEGF): a mechanism contributing to VEGF-induced angiogenesis,Proceedings of the National Academy of Sciences,99,1,383-388,2002,National Acad Sciences
"Fuh, Germaine; Garcia, K Christopher; de Vos, Abraham M; ",The interaction of neuropilin-1 with vascular endothelial growth factor and its receptor flt-1,Journal of Biological Chemistry,275,35,26690-26695,2000,ASBMB
"Soker, Shay; Miao, Hua‐Quan; Nomi, Masashi; Takashima, Seiji; Klagsbrun, Michael; ",VEGF165 mediates formation of complexes containing VEGFR‐2 and neuropilin‐1 that enhance VEGF165‐receptor binding,Journal of cellular biochemistry,85,2,357-368,2002,Wiley Online Library
"Teesalu, Tambet; Sugahara, Kazuki N; Kotamraju, Venkata Ramana; Ruoslahti, Erkki; ","C-end rule peptides mediate neuropilin-1-dependent cell, vascular, and tissue penetration",Proceedings of the National Academy of Sciences,106,38,16157-16162,2009,National Acad Sciences
"Naderi, Shamsi; Roshan, Reyhaneh; Ghaderi, Hajarsadat; Behdani, Mahdi; Mahmoudi, Sara; Habibi-Anbouhi, Mahdi; Shokrgozar, Mohammad Ali; Kazemi-Lomedasht, Fatemeh; ",Selection and characterization of specific nanobody against neuropilin-1 for inhibition of angiogenesis,Molecular Immunology,128,,56-63,2020,Elsevier
"Auriau, Johanna; Roujeau, Clara; Choucair, Zakia Belaid; Oishi, Atsuro; Derviaux, Carine; Roux, Thomas; Trinquet, Eric; Hermine, Olivier; Jockers, Ralf; Dam, Julie; ",Gain of affinity for VEGF165 binding within the VEGFR2/NRP1 cellular complex detected by an HTRF-based binding assay,Biochemical Pharmacology,158,,45-59,2018,Elsevier
"Nakamura, Fumio; Goshima, Yoshio; ",Structural and functional relation of neuropilins,Neuropilin: From Nervous System to Vascular and Tumor Biology,,,55-69,2002,Springer
"Miao, Hua-Quan; Klagsbrun, Michael; ",Neuropilin is a mediator of angiogenesis,Cancer and Metastasis Reviews,19,,29-37,2000,Springer
"Tirand, Loraine; Frochot, Céline; Vanderesse, Régis; Thomas, Noémie; Trinquet, Eric; Pinel, Sophie; Viriot, Marie-Laure; Guillemin, François; Barberi-Heyob, Muriel; ",A peptide competing with VEGF165 binding on neuropilin-1 mediates targeting of a chlorin-type photosensitizer and potentiates its photodynamic activity in human endothelial cells,Journal of Controlled Release,111,1-2,153-164,2006,Elsevier
"Shintani, Yasunori; Takashima, Seiji; Asano, Yoshihiro; Kato, Hisakazu; Liao, Yulin; Yamazaki, Satoru; Tsukamoto, Osamu; Seguchi, Osamu; Yamamoto, Hiroyuki; Fukushima, Tomi; ",Glycosaminoglycan modification of neuropilin‐1 modulates VEGFR2 signaling,The EMBO journal,25,13,3045-3055,2006,"John Wiley & Sons, Ltd Chichester, UK"
"Zhang, Ling; Parry, Graham C; Levin, Eugene G; ","Inhibition of tumor cell migration by LD22-4, an N-terminal fragment of 24-kDa FGF2, is mediated by Neuropilin 1",Cancer research,73,11,3316-3325,2013,AACR
"Geretti, Elena; Shimizu, Akio; Klagsbrun, Michael; ",Neuropilin structure governs VEGF and semaphorin binding and regulates angiogenesis,Angiogenesis,11,,31-39,2008,Springer
"Pan, Qi; Chanthery, Yvan; Liang, Wei-Ching; Stawicki, Scott; Mak, Judy; Rathore, Nisha; Tong, Raymond K; Kowalski, Joe; Yee, Sharon Fong; Pacheco, Glenn; ",Blocking neuropilin-1 function has an additive effect with anti-VEGF to inhibit tumor growth,Cancer cell,11,1,53-67,2007,Elsevier
"Cackowski, Frank C; Xu, Li; Hu, Bo; Cheng, Shi-Yuan; ",Identification of two novel alternatively spliced Neuropilin-1 isoforms,Genomics,84,1,82-94,2004,Elsevier
"Geretti, Elena; Shimizu, Akio; Kurschat, Peter; Klagsbrun, Michael; ","Site-directed mutagenesis in the B-neuropilin-2 domain selectively enhances its affinity to VEGF165, but not to semaphorin 3F",Journal of Biological Chemistry,282,35,25698-25707,2007,ASBMB
"Peach, Chloe; Kilpatrick, Laura; Friedman-Ohana, Rachel; Robers, Matt; Woolard, Jeanette; Hill, Steve; ",Quantifying VEGF binding at VEGFR2 and Neuropilin-1 using NanoBRET,Proceedings for Annual Meeting of The Japanese Pharmacological Society WCP2018 (The 18th World Congress of Basic and Clinical Pharmacology),,,PO1-8-10,2018,Japanese Pharmacological Society
"Baek, Du-San; Kim, Jeong-Ho; Kim, Ye-Jin; Kim, Yong-Sung; ",Immunoglobulin Fc-fused peptide without C-terminal Arg or Lys residue augments neuropilin-1-dependent tumor vascular permeability,Molecular pharmaceutics,15,2,394-402,2018,ACS Publications
"Pellet-Many, Caroline; Frankel, Paul; Jia, Haiyan; Zachary, Ian; ","Neuropilins: structure, function and role in disease",Biochemical Journal,411,2,211-226,2008,Portland Press Ltd.
"Kilpatrick, Laura; Robers, Matt; Friedman‐Ohana, Rachel; Zimmerman, Kris; Woolard, Jeanette; Hill, Stephen; ",Use of Bioluminescence Resonance Energy Transfer (BRET) And Fluorescent Vascular Endothelial Growth Factor (VEGF) Isoforms To Characterize The Molecular Pharmacology Of Neuropilin‐1 Receptors In Living HEK293 Cells,The FASEB Journal,31,,lb551-lb551,2017,Wiley Online Library
"Kawamura, Harukiyo; Li, Xiujuan; Harper, Steven J; Bates, David O; Claesson-Welsh, Lena; ",Vascular endothelial growth factor (VEGF)-A165b is a weak in vitro agonist for VEGF receptor-2 due to lack of coreceptor binding and deficient regulation of kinase activity,Cancer Research,68,12,4683-4692,2008,AACR
"Allain, Barbara; Jarray, Rafika; Borriello, Lucia; Leforban, Bertrand; Dufour, Sylvie; Liu, Wang-qing; Pamonsinlapatham, Perayot; Bianco, Sara; Larghero, Jérôme; Hadj-Slimane, Réda; ","Neuropilin-1 regulates a new VEGF-induced gene, Phactr-1, which controls tubulogenesis and modulates lamellipodial dynamics in human endothelial cells",Cellular signalling,24,1,214-223,2012,Elsevier
"Masłowska, Katarzyna; Witkowska, Ewa; Tymecka, Dagmara; Halik, Paweł Krzysztof; Misicka, Aleksandra; Gniazdowska, Ewa; ","Synthesis, Physicochemical and Biological Study of Gallium-68-and Lutetium-177-Labeled VEGF-A165/NRP-1 Complex Inhibitors Based on Peptide A7R and Branched Peptidomimetic",Pharmaceutics,14,1,100,2022,MDPI
"Tokunaga, Yuko; Yamazaki, Yasuo; Morita, Takashi; ",Localization of heparin-and neuropilin-1-recognition sites of viral VEGFs,Biochemical and biophysical research communications,348,3,957-962,2006,Elsevier
"Puszko, Anna K; Sosnowski, Piotr; Tymecka, Dagmara; Raynaud, Françoise; Hermine, Olivier; Lepelletier, Yves; Misicka, Aleksandra; ","Neuropilin-1 peptide-like ligands with proline mimetics, tested using the improved chemiluminescence affinity detection method",MedChemComm,10,2,332-340,2019,Royal Society of Chemistry
"Lanahan, Anthony; Zhang, Xi; Fantin, Alessandro; Zhuang, Zhen; Rivera-Molina, Felix; Speichinger, Katherine; Prahst, Claudia; Zhang, Jiasheng; Wang, Yingdi; Davis, George; ",The neuropilin 1 cytoplasmic domain is required for VEGF-A-dependent arteriogenesis,Developmental cell,25,2,156-168,2013,Elsevier
"Gerhardt, Holger; Ruhrberg, Christiana; Abramsson, Alexandra; Fujisawa, Hajime; Shima, David; Betsholtz, Christer; ",Neuropilin‐1 is required for endothelial tip cell guidance in the developing central nervous system,Developmental dynamics: an official publication of the American Association of Anatomists,231,3,503-509,2004,Wiley Online Library
"Puszko, Anna K; Sosnowski, Piotr; Raynaud, Françoise; Hermine, Olivier; Hopfgartner, Gérard; Lepelletier, Yves; Misicka, Aleksandra; ",Does cysteine rule (CysR) complete the CendR principle? Increase in affinity of peptide ligands for NRP-1 through the presence of N-terminal cysteine,Biomolecules,10,3,448,2020,MDPI
"Colotti, Gianni; Failla, Cristina Maria; Lacal, Pedro Miguel; Ungarelli, Mariangela; Ruffini, Federica; Di Micco, Patrizio; Orecchia, Angela; Morea, Veronica; ",Neuropilin‐1 is required for endothelial cell adhesion to soluble vascular endothelial growth factor receptor 1,The FEBS Journal,289,1,183-198,2022,Wiley Online Library
"Glinka, Yelena; Prud’homme, Gerald J; ","Neuropilin-1 is a receptor for transforming growth factor β-1, activates its latent form, and promotes regulatory T cell activity",Journal of Leucocyte Biology,84,1,302-310,2008,Oxford University Press
"Peach, Chloe J; Kilpatrick, Laura E; Woolard, Jeanette; Hill, Stephen J; ",Use of NanoBiT and NanoBRET to monitor fluorescent VEGF‐A binding kinetics to VEGFR2/NRP1 heteromeric complexes in living cells,British Journal of Pharmacology,178,12,2393-2411,2021,Wiley Online Library
"Puszko, Anna K; Sosnowski, Piotr; Rignault-Bricard, Rachel; Hermine, Olivier; Hopfgartner, Gérard; Pułka-Ziach, Karolina; Lepelletier, Yves; Misicka, Aleksandra; ",Urea-peptide hybrids as VEGF-A165/NRP-1 complex inhibitors with improved receptor affinity and biological properties,International Journal of Molecular Sciences,22,1,72,2020,MDPI
