Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
111,"HR Lijnen, V Christiaens, I Scroyen, G Voros…","Impaired adipose tissue development in mice with inactivation of placental growth factor function",2006,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/article-abstract/55/10/2698/14136","https://scholar.google.com/scholar?cites=9984254152667803508&as_sdt=2005&sciodt=0,5&hl=en",1,"2023-07-28 11:52:02","","","","",,,,,111,6.53,22,5,17,"… Blood vessel size was lower in gonadal adipose tissue of … and gonadal adipose tissue of wild-type mice fed the high-fat diet … and blood vessel size and density in adipose tissue after 15 …","https://lirias.kuleuven.be/retrieve/87959","https://scholar.google.com/scholar?q=related:dK_7xEAyj4oJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
64,"HR Lijnen, L Frederix, B Van Hoef","Fumagillin reduces adipose tissue formation in murine models of nutritionally induced obesity",2010,"Obesity","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1038/oby.2009.503","https://scholar.google.com/scholar?cites=3772391433047071490&as_sdt=2005&sciodt=0,5&hl=en",2,"2023-07-28 11:52:02","","10.1038/oby.2009.503","","",,,,,64,4.92,21,3,13,"… fed a high-fat diet (HFD) (20.1 kJ/g), and control mice (group 2) … and gonadal (c and d) adipose tissue sections of mice treated … blood vessel size/density in developing adipose tissue has …","https://onlinelibrary.wiley.com/doi/pdf/10.1038/oby.2009.503","https://scholar.google.com/scholar?q=related:Alt_eAU6WjQJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
79,"E Maquoi, D Demeulemeester, G Vörös…","Enhanced nutritionally induced adipose tissue development in mice with stromelysin-1 gene inactivation",2003,"Thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0037-1613586","https://scholar.google.com/scholar?cites=13188344484266681739&as_sdt=2005&sciodt=0,5&hl=en",3,"2023-07-28 11:52:02","","10.1055/s-0037-1613586","","",,,,,79,3.95,20,4,20,"… In gonadal adipose tissue, MMP-3 is mainly expressed in the … were kept on a high fat diet (HFD) for 15 weeks. MMP-3-/- … the vessel size between both genotypes, but the vessel density …","https://www.thieme-connect.com/products/ejournals/pdf/10.1055/s-0037-1613586.pdf","https://scholar.google.com/scholar?q=related:i6UyAG9pBrcJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
93,"HR Lijnen, D Demeulemeester…","Deficiency of tissue inhibitor of matrix metalloproteinase-1 (TIMP-1) impairs nutritionally induced obesity in mice",2003,"Thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0037-1613439","https://scholar.google.com/scholar?cites=11657382609986399474&as_sdt=2005&sciodt=0,5&hl=en",4,"2023-07-28 11:52:02","","10.1055/s-0037-1613439","","",,,,,93,4.65,31,3,20,"… blood vessel density, larger stained area and vessel size in … expressed in gonadal and subcutaneous adipose tissue. Striking … to mice on high fat diet resulted in impaired adipose tissue …","https://www.thieme-connect.com/products/ejournals/pdf/10.1055/s-0037-1613439.pdf","https://scholar.google.com/scholar?q=related:8iwOZ7hXx6EJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
11,"HR Lijnen, B Van Hoef, HR Lu…","Rofecoxib impairs adipose tissue development in a murine model of nutritionally induced obesity",2008,"Thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/html/10.1160/TH08-02-0114","https://scholar.google.com/scholar?cites=10003221121316207613&as_sdt=2005&sciodt=0,5&hl=en",5,"2023-07-28 11:52:02","","10.1160/TH08-02-0114","","",,,,,11,0.73,3,4,15,"… In the gonadal but not in the subcutaneous adipose tissue, … Blood vessel size or density in either fat pad were not affected … to mice on high-fat diet resulted in reduced adipose tissue …","https://www.thieme-connect.com/products/ejournals/pdf/10.1160/TH08-02-0114.pdf","https://scholar.google.com/scholar?q=related:_bu8SZyU0ooJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
23,"M Van Hul, L Frederix, HR Lijnen","Role of thrombospondin‐2 in murine adipose tissue angiogenesis and development",2012,"Obesity","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1038/oby.2011.260","https://scholar.google.com/scholar?cites=7762658375488730570&as_sdt=2005&sciodt=0,5&hl=en",6,"2023-07-28 11:52:02","","10.1038/oby.2011.260","","",,,,,23,2.09,8,3,11,"… diet (SFD)) or on high fat diet (HFD) for 15 weeks. TSP-2 −/− … is upregulated in gonadal adipose tissue of C57Bl/6 mice with … Analysis of adipocyte and blood vessel size and density in …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1038/oby.2011.260","https://scholar.google.com/scholar?q=related:ynW3B6qAumsJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
13,"I Scroyen, F Jacobs, L Cosemans, B De Geest…","Blood Vessel Density in De Novo Formed Adipose Tissue Is Decreased Upon Overexpression of TIMP‐1",2010,"…","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1038/oby.2009.279","https://scholar.google.com/scholar?cites=18212448843076667300&as_sdt=2005&sciodt=0,5&hl=en",7,"2023-07-28 11:52:02","","10.1038/oby.2009.279","","",,,,,13,1.00,3,5,13,"… 1-deficient mice kept on a high-fat diet developed less adipose tissue … (SC) or gonadal (GON) adipose tissue mass (12). … blood vessel size and density in adipose tissues of mice kept on …","https://onlinelibrary.wiley.com/doi/pdf/10.1038/oby.2009.279","https://scholar.google.com/scholar?q=related:pAePpbqdv_wJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
16,"M Van Hul, D Bauters, U Himmelreich…","Effect of gelatinase inhibition on adipogenesis and adipose tissue development",2012,"Clinical and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1440-1681.2011.05635.x","https://scholar.google.com/scholar?cites=11563611864579761057&as_sdt=2005&sciodt=0,5&hl=en",8,"2023-07-28 11:52:02","","10.1111/j.1440-1681.2011.05635.x","","",,,,,16,1.45,4,4,11,"… blood vessel size were significantly reduced in the gonadal fat. … Furthermore, TIMP-1-deficient mice on a high-fat diet gain … blood vessel size and density in adipose tissue of young mice …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1440-1681.2011.05635.x","https://scholar.google.com/scholar?q=related:oePEZLkzeqAJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
32,"M Van Hul, HR Lijnen","Matrix metalloproteinase inhibition impairs murine adipose tissue development independently of leptin",2011,"Endocrine Journal","jstage.jst.go.jp","https://www.jstage.jst.go.jp/article/endocrj/58/2/58_K10E-267/_article/-char/ja/","https://scholar.google.com/scholar?cites=11732248117092651699&as_sdt=2005&sciodt=0,5&hl=en",9,"2023-07-28 11:52:02","","","","",,,,,32,2.67,16,2,12,"… vessel size and density in adipose tissue of ob/ob mice … We have chosen to keep these mice on a high fat diet in order to … ) and gonadal (GON) adipose tissues of ob/ob mice kept on a …","https://www.jstage.jst.go.jp/article/endocrj/58/2/58_K10E-267/_pdf","https://scholar.google.com/scholar?q=related:s5INnIBR0aIJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
10,"L Geys, I Scroyen, E Roose, K Vanhoorelbeke…","ADAMTS13 deficiency in mice does not affect adipose tissue development",2015,"… et Biophysica Acta (BBA …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304416515000884","https://scholar.google.com/scholar?cites=6670550328849225268&as_sdt=2005&sciodt=0,5&hl=en",10,"2023-07-28 11:52:02","HTML","","","",,,,,10,1.25,2,5,8,"… or gonadal (GN) adipose tissue mass, or on adipocyte size. In GN fat of obese (HFD) Adamts13 −/− mice, adipocyte density was higher and blood vessel density … vessel size or density in …","https://www.sciencedirect.com/science/article/pii/S0304416515000884","https://scholar.google.com/scholar?q=related:NFZsly6OklwJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
19,"HR Lijnen, B Van Hoef, JA Rodriguez…","Stromelysin-2 (MMP-10) deficiency does not affect adipose tissue formation in a mouse model of nutritionally induced obesity",2009,"… and biophysical research …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X09017756","https://scholar.google.com/scholar?cites=17707087705634747130&as_sdt=2005&sciodt=0,5&hl=en",11,"2023-07-28 11:52:02","HTML","","","",,,,,19,1.36,5,4,14,"… (SC) or gonadal (GON) adipose tissue mass of mice kept on a high fat diet for 15 weeks. … apparently did not affect blood vessel size or density in this study. Whereas MMP-3 deficient …","https://www.sciencedirect.com/science/article/pii/S0006291X09017756","https://scholar.google.com/scholar?q=related:-rILvXM2vPUJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
30,"HR Lijnen, L Frederix, I Scroyen","Deficiency of plasminogen activator inhibitor‐2 impairs nutritionally induced murine adipose tissue development",2007,"Journal of thrombosis and haemostasis","Elsevier","https://www.sciencedirect.com/science/article/pii/S1538783622081065","https://scholar.google.com/scholar?cites=14318861174853038518&as_sdt=2005&sciodt=0,5&hl=en",12,"2023-07-28 11:52:02","HTML","","","",,,,,30,1.88,10,3,16,"… Thus, on a high fat diet (HFD) plasminogen‐deficient mice … mRNA levels in RNA pools of sc or gonadal adipose tissue were … vessel size and density in adipose tissues of mice kept on a …","https://www.sciencedirect.com/science/article/pii/S1538783622081065","https://scholar.google.com/scholar?q=related:tnE_u1_QtsYJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
91,"M Van Hul, HR Lijnen","A functional role of gelatinase A in the development of nutritionally induced obesity in mice",2008,"Journal of Thrombosis and Haemostasis","Elsevier","https://www.sciencedirect.com/science/article/pii/S1538783622119100","https://scholar.google.com/scholar?cites=11252243159291573445&as_sdt=2005&sciodt=0,5&hl=en",13,"2023-07-28 11:52:02","HTML","","","",,,,,91,6.07,46,2,15,"… ) and significantly lower subcutaneous and gonadal adipose tissue mass, associated with … blood vessel size and density in adipose tissue of mice kept on a high‐fat diet for 15 weeks …","https://www.sciencedirect.com/science/article/pii/S1538783622119100","https://scholar.google.com/scholar?q=related:xbTkU4n_J5wJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
34,"B Hemmeryckx, U Himmelreich, MF Hoylaerts…","Impact of Clock Gene Bmal1 Deficiency on Nutritionally Induced Obesity in Mice",2011,"…","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1038/oby.2010.266","https://scholar.google.com/scholar?cites=17942830490821671007&as_sdt=2005&sciodt=0,5&hl=en",14,"2023-07-28 11:52:02","","10.1038/oby.2010.266","","",,,,,34,2.83,9,4,12,"… +/+ ) were kept on a high-fat diet (HFD) for 15 weeks. Despite … adipocyte and blood vessel size and density were similar for … deficiency in mice on adipose tissue development when kept …","https://onlinelibrary.wiley.com/doi/pdf/10.1038/oby.2010.266","https://scholar.google.com/scholar?q=related:Xzh5JkS9AfkJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
279,"G Voros, E Maquoi, D Demeulemeester, N Clerx…","Modulation of angiogenesis during adipose tissue development in murine models of obesity",2005,"…","academic.oup.com","https://academic.oup.com/endo/article-abstract/146/10/4545/2500303","https://scholar.google.com/scholar?cites=12916859468509281562&as_sdt=2005&sciodt=0,5&hl=en",15,"2023-07-28 11:52:02","","","","",,,,,279,15.50,56,5,18,"… Subcutaneous (SC) and gonadal (GON) fat pads were … Ob/ob mice and C57Bl/6 mice on high-fat diet had significantly … in the adipose tissue sections showed a smaller vessel size and …","https://academic.oup.com/endo/article/146/10/4545/2500303","https://scholar.google.com/scholar?q=related:Gv0iCkDnQbMJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
15,"HR Lijnen, B Van Hoef, D Kemp, D Collen","Inhibition of vascular endothelial growth factor receptor tyrosine kinases impairs adipose tissue development in mouse models of obesity",2007,"Biochimica et Biophysica Acta …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304416507001249","https://scholar.google.com/scholar?cites=11320653594086320769&as_sdt=2005&sciodt=0,5&hl=en",16,"2023-07-28 11:52:02","HTML","","","",,,,,15,0.94,4,4,16,"… /g high fat diet, HFD) to C57Bl/6 mice resulted in a significant reduction in total body weight and of subcutaneous (SC) and gonadal (GON) adipose tissue … Blood vessel size and density …","https://www.sciencedirect.com/science/article/pii/S0304416507001249","https://scholar.google.com/scholar?q=related:garD5HYKG50J:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
74,"D Demeulemeester, D Collen, HR Lijnen","Effect of matrix metalloproteinase inhibition on adipose tissue development",2005,"Biochemical and biophysical …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X05001646","https://scholar.google.com/scholar?cites=2225933769043488897&as_sdt=2005&sciodt=0,5&hl=en",17,"2023-07-28 11:52:02","HTML","","","",,,,,74,4.11,25,3,18,"… MMP inhibitor, to mice on a high fat diet resulted in significantly … In SC adipose tissue, the stained area and vessel size were … ) or gonadal (GON) adipose tissue homogenates from mice …","https://www.sciencedirect.com/science/article/pii/S0006291X05001646","https://scholar.google.com/scholar?q=related:gTBiLfga5B4J:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
20,"D Bauters, M Van Hul, HR Lijnen","Macrophage elastase (MMP-12) in expanding murine adipose tissue",2013,"Biochimica et Biophysica Acta (BBA) …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304416512003856","https://scholar.google.com/scholar?cites=5015689877341032964&as_sdt=2005&sciodt=0,5&hl=en",18,"2023-07-28 11:52:02","HTML","","","",,,,,20,2.00,7,3,10,"… ) or gonadal (GON) adipose tissue mass. Adipocyte and blood vessel size and density in SC … on adipocyte and blood vessel size and density of mice kept on high fat diet for 15 weeks. …","https://www.sciencedirect.com/science/article/pii/S0304416512003856","https://scholar.google.com/scholar?q=related:BFJvgl5Pm0UJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
37,"HR Lijnen, V Christiaens","Growth arrest-specific protein 6 receptor antagonism impairs adipocyte differentiation and adipose tissue development in mice",2011,"Journal of Pharmacology and Experimental …","ASPET","https://jpet.aspetjournals.org/content/337/2/457.short","https://scholar.google.com/scholar?cites=2123963736226038332&as_sdt=2005&sciodt=0,5&hl=en",19,"2023-07-28 11:52:02","","","","",,,,,37,3.08,19,2,12,"… to mice kept on a high-fat diet resulted in significantly reduced weight gain and subcutaneous and gonadal … In our study, GAS6 receptor antagonism had no effect on blood vessel size in …","https://jpet.aspetjournals.org/content/337/2/457.full","https://scholar.google.com/scholar?q=related:PIKQzcPVeR0J:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
22,"G Voros, HR Lijnen","Deficiency of thrombospondin‐1 in mice does not affect adipose tissue development",2006,"Journal of Thrombosis and Haemostasis","jthjournal.org","https://www.jthjournal.org/article/S1538-7836(22)11043-3/abstract","https://scholar.google.com/scholar?cites=10087208069484631737&as_sdt=2005&sciodt=0,5&hl=en",20,"2023-07-28 11:52:02","","","","",,,,,22,1.29,11,2,17,"… The weights of the isolated subcutaneous (sc) and gonadal (… size or density, nor in blood vessel size or density (not shown). … of obesity when fed a high-fat diet. It cannot be excluded that …","https://www.jthjournal.org/article/S1538-7836(22)11043-3/pdf","https://scholar.google.com/scholar?q=related:udYVfUv2_IsJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
11,"M Van Hul, F Lupu, T Dresselaers…","Matrix metalloproteinase inhibition affects adipose tissue mass in obese mice",2012,"Clinical and …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1440-1681.2012.05714.x","https://scholar.google.com/scholar?cites=10849025304990943015&as_sdt=2005&sciodt=0,5&hl=en",21,"2023-07-28 11:52:02","","10.1111/j.1440-1681.2012.05714.x","","",,,,,11,1.00,3,4,11,"… on adipocyte and blood vessel size and density in adipose tissue of obese mice kept on a … (SC) and gonadal (GON) adipose tissue in obese mice kept on a high-fat diet with or without …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1440-1681.2012.05714.x","https://scholar.google.com/scholar?q=related:J4c1xwh7j5YJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
80,"HR Lijnen, MC Alessi, B Van Hoef, D Collen…","On the role of plasminogen activator inhibitor‐1 in adipose tissue development and insulin resistance in mice",2005,"Journal of Thrombosis …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1538783622160472","https://scholar.google.com/scholar?cites=16376009704613283224&as_sdt=2005&sciodt=0,5&hl=en",22,"2023-07-28 11:52:02","HTML","","","",,,,,80,4.44,16,5,18,"… of the isolated sc and gonadal fat territories or their adipocyte … PAI‐1 deficient mice kept on a high fat diet develop between 3 … blood vessel size was larger only in the sc adipose tissue (…","https://www.sciencedirect.com/science/article/pii/S1538783622160472","https://scholar.google.com/scholar?q=related:mAXTARBGQ-MJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
31,"M Van Hul, H Piccard, HR Lijnen","Gelatinase B (MMP-9) deficiency does not affect murine adipose tissue development",2010,"Thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/abstract/10.1160/TH09-10-0739","https://scholar.google.com/scholar?cites=1498007913368214269&as_sdt=2005&sciodt=0,5&hl=en",23,"2023-07-28 11:52:02","","10.1160/TH09-10-0739","","",,,,,31,2.38,10,3,13,"… ) were kept on a high-fat diet (HFD) for 15 weeks. Subcutaneous and gonadal fat pads were … adipocyte size, adipocyte density, blood vessel size and blood vessel density (Table 2). Meta…","https://www.thieme-connect.com/products/ejournals/pdf/10.1160/TH09-10-0739.pdf","https://scholar.google.com/scholar?q=related:_VoJq0L-yRQJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
12,"HR Lijnen, L Frederix, B Van Hoef…","Deficiency of vascular endothelial growth factor-D does not affect murine adipose tissue development",2009,"… and biophysical research …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X08022225","https://scholar.google.com/scholar?cites=6759533983833290015&as_sdt=2005&sciodt=0,5&hl=en",24,"2023-07-28 11:52:02","HTML","","","",,,,,12,0.86,3,4,14,"… or gonadal (GON) adipose tissue mass of mice kept on a standard fat (SFD) or a high fat diet (… adipocyte and blood vessel size and density in adipose tissue of mice kept on SFD or HFD. …","https://www.sciencedirect.com/science/article/pii/S0006291X08022225","https://scholar.google.com/scholar?q=related:H3WQQViwzl0J:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
35,"HR Lijnen, M Van Hul, B Hemmeryckx","Caloric restriction improves coagulation and inflammation profile in obese mice",2012,"Thrombosis research","Elsevier","https://www.sciencedirect.com/science/article/pii/S0049384811002854","https://scholar.google.com/scholar?cites=5300786027447460865&as_sdt=2005&sciodt=0,5&hl=en",25,"2023-07-28 11:52:02","HTML","","","",,,,,35,3.18,12,3,11,"… a high fat diet to restricted normal chow. After 6 weeks, total body weights as well as subcutaneous and gonadal adipose tissue … Blood vessel size in SC or GON fat was not …","https://www.sciencedirect.com/science/article/pii/S0049384811002854","https://scholar.google.com/scholar?q=related:ASRcpM4skEkJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
40,"RH Lijnen","Effect of plasminogen activator inhibitor-1 deficiency on nutritionally-induced obesity in mice",2005,"Thrombosis and haemostasis","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/html/10.1160/TH05-01-0043","https://scholar.google.com/scholar?cites=13117030195052681481&as_sdt=2005&sciodt=0,5&hl=en",26,"2023-07-28 11:52:02","","10.1160/TH05-01-0043","","",,,,,40,2.22,40,1,18,"… In contrast, the gonadal (GON, 1,900 ± 43 versus … mice on high fat diet did not reveal an effect of PAI-1 deficiency on body weight, and a differential effect on SC and GON adipose tissue. …","https://www.thieme-connect.com/products/ejournals/pdf/10.1160/TH05-01-0043.pdf","https://scholar.google.com/scholar?q=related:CRkwJHcNCbYJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
3,"I Scroyen, C Vranckx, HR Lijnen","FGF receptor antagonism does not affect adipose tissue development in nutritionally induced obesity",2014,"Adipocyte","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.4161/adip.27233","https://scholar.google.com/scholar?cites=6789772105440006395&as_sdt=2005&sciodt=0,5&hl=en",27,"2023-07-28 11:52:02","","10.4161/adip.27233","","",,,,,3,0.33,1,3,9,"… in adipose tissue of mice kept on high fat diet. (A) Expression of P-ERK and ERK in subcutaneous (SC) and gonadal (GON) adipose tissue of mice … or blood vessel size and density was …","https://www.tandfonline.com/doi/pdf/10.4161/adip.27233","https://scholar.google.com/scholar?q=related:-5CbksEdOl4J:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
